switch_mrid,name,type,is_tie,tie_class,tie_type,tie_type_label,container_count,container_ids,normal_container_ids,current_container_ids,lv_parent_container_ids,mv_container_count,mv_container_ids,lv_circuit_count,lv_circuit_ids,normal_lv_circuit_ids,current_lv_circuit_ids,observed_container_ids,observed_container_count,terminal_count,is_open,is_normally_open,include_lv_mode,scope_mode,scope_label,generated_at_utc
85360847,85360847,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB13|NW14,EB13|NW14,EB13|NW14,,2,EB13|NW14,0,,,,EB13|NW14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
85361148,85361148,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB31|NW14,EB31|NW14,EB31|NW14,,2,EB31|NW14,0,,,,EB31|NW14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
85979987,85979987,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC10|NW13,DC10|NW13,DC10|NW13,,2,DC10|NW13,0,,,,DC10|NW13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
86029546,86029546,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD23|STO23,RBD23|STO23,RBD23|STO23,,2,RBD23|STO23,0,,,,RBD23|STO23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
86040176,86040176,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FTN11|LWN35,FTN11|LWN35,FTN11|LWN35,,2,FTN11|LWN35,0,,,,FTN11|LWN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
86041307,86041307,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FTN13|FTN24,FTN13|FTN24,FTN13|FTN24,,2,FTN13|FTN24,0,,,,FTN13|FTN24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
86041807,86041807,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH31|FSH34,FSH31|FSH34,FSH31|FSH34,,2,FSH31|FSH34,0,,,,FSH31|FSH34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
87423268,87423268,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRE31|LWN21,CRE31|LWN21,CRE31|LWN21,,2,CRE31|LWN21,0,,,,CRE31|LWN21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
87454517,87454517,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR6|CM11,BR6|CM11,BR6|CM11,,2,BR6|CM11,0,,,,BR6|CM11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
87461677,87461677,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW5|NO32,GW5|NO32,GW5|NO32,,2,GW5|NO32,0,,,,GW5|NO32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
87491107,87491107,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH12|MTN22,FSH12|MTN22,FSH12|MTN22,,2,FSH12|MTN22,0,,,,FSH12|MTN22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
87840164,87840164,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW12|GW2,GW12|GW2,GW12|GW2,,2,GW12|GW2,0,,,,GW12|GW2,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
87966692,87966692,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH11|BH34,BH11|BH34,BH11|BH34,,2,BH11|BH34,0,,,,BH11|BH34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89801457,89801457,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN23|MTN31,MTN23|MTN31,MTN23|MTN31,,2,MTN23|MTN31,0,,,,MTN23|MTN31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89839609,89839609,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO31|NO6,NO31|NO6,NO31|NO6,,2,NO31|NO6,0,,,,NO31|NO6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89840155,89840155,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO2|NO5,NO2|NO5,NO2|NO5,,2,NO2|NO5,0,,,,NO2|NO5,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89840304,89840304,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO2|NO5,NO2|NO5,NO2|NO5,,2,NO2|NO5,0,,,,NO2|NO5,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89840725,89840725,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO32|NO4,NO32|NO4,NO32|NO4,,2,NO32|NO4,0,,,,NO32|NO4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89840769,89840769,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW5|GW6,GW5|GW6,GW5|GW6,,2,GW5|GW6,0,,,,GW5|GW6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89929965,89929965,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH14|DSH33,DSH14|DSH33,DSH14|DSH33,,2,DSH14|DSH33,0,,,,DSH14|DSH33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89930806,89930806,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY23|DVY31,DVY23|DVY31,DVY23|DVY31,,2,DVY23|DVY31,0,,,,DVY23|DVY31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89930901,89930901,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH14|DVY14,DSH14|DVY14,DSH14|DVY14,,2,DSH14|DVY14,0,,,,DSH14|DVY14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89955305,89955305,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH11|FSH22,FSH11|FSH22,FSH11|FSH22,,2,FSH11|FSH22,0,,,,FSH11|FSH22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89955319,89955319,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH13|FSH31,FSH13|FSH31,FSH13|FSH31,,2,FSH13|FSH31,0,,,,FSH13|FSH31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89955901,89955901,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB12|EB22,EB12|EB22,EB12|EB22,,2,EB12|EB22,0,,,,EB12|EB22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89956995,89956995,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BW34|BW35,BW34|BW35,BW34|BW35,,2,BW34|BW35,0,,,,BW34|BW35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89989472,89989472,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO3|NO31,NO3|NO31,NO3|NO31,,2,NO3|NO31,0,,,,NO3|NO31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89989585,89989585,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO2|NO6,NO2|NO6,NO2|NO6,,2,NO2|NO6,0,,,,NO2|NO6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
89989604,89989604,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO2|NO31,NO2|NO31,NO2|NO31,,2,NO2|NO31,0,,,,NO2|NO31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
90018895,90018895,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN23|MTN35,MTN23|MTN35,MTN23|MTN35,,2,MTN23|MTN35,0,,,,MTN23|MTN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
90982889,90982889,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO31|NO6,NO31|NO6,NO31|NO6,,2,NO31|NO6,0,,,,NO31|NO6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
92441069,92441069,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD5|SVW55,LD5|SVW55,LD5|SVW55,,2,LD5|SVW55,0,,,,LD5|SVW55,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
92965404,92965404,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC2|DC3,DC2|DC3,DC2|DC3,,2,DC2|DC3,0,,,,DC2|DC3,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
92968276,92968276,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD1|LD5,LD1|LD5,LD1|LD5,,2,LD1|LD5,0,,,,LD1|LD5,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93227726,93227726,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB24|NB35,NB24|NB35,NB24|NB35,,2,NB24|NB35,0,,,,NB24|NB35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93227888,93227888,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OR32|OR33,OR32|OR33,OR32|OR33,,2,OR32|OR33,0,,,,OR32|OR33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93227995,93227995,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OR23|OR33,OR23|OR33,OR23|OR33,,2,OR23|OR33,0,,,,OR23|OR33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93293284,93293284,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB25|NB36,NB25|NB36,NB25|NB36,,2,NB25|NB36,0,,,,NB25|NB36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93422366,93422366,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD13|RBD22,RBD13|RBD22,RBD13|RBD22,,2,RBD13|RBD22,0,,,,RBD13|RBD22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93422434,93422434,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA21|RBD13,DMA21|RBD13,DMA21|RBD13,,2,DMA21|RBD13,0,,,,DMA21|RBD13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93422456,93422456,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD13|RBD24,RBD13|RBD24,RBD13|RBD24,,2,RBD13|RBD24,0,,,,RBD13|RBD24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93430607,93430607,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH31|NP36,KBH31|NP36,KBH31|NP36,,2,KBH31|NP36,0,,,,KBH31|NP36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93430702,93430702,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP11|NP36,NP11|NP36,NP11|NP36,,2,NP11|NP36,0,,,,NP11|NP36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93430894,93430894,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE24|SVW53,MGE24|SVW53,MGE24|SVW53,,2,MGE24|SVW53,0,,,,MGE24|SVW53,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93441742,93441742,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD14|RBD23,RBD14|RBD23,RBD14|RBD23,,2,RBD14|RBD23,0,,,,RBD14|RBD23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93446208,93446208,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT15|NB21,BT15|NB21,BT15|NB21,,2,BT15|NB21,0,,,,BT15|NB21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93618902,93618902,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM15|CRM35,CRM15|CRM35,CRM15|CRM35,,2,CRM15|CRM35,0,,,,CRM15|CRM35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93619226,93619226,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM15|CRM35,CRM15|CRM35,CRM15|CRM35,,2,CRM15|CRM35,0,,,,CRM15|CRM35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93620433,93620433,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM13|CRM15,CRM13|CRM15,CRM13|CRM15,,2,CRM13|CRM15,0,,,,CRM13|CRM15,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93620684,93620684,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM13|CRM23,CRM13|CRM23,CRM13|CRM23,,2,CRM13|CRM23,0,,,,CRM13|CRM23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93621333,93621333,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM33|FTN12,CRM33|FTN12,CRM33|FTN12,,2,CRM33|FTN12,0,,,,CRM33|FTN12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93621969,93621969,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM23|CRM33,CRM23|CRM33,CRM23|CRM33,,2,CRM23|CRM33,0,,,,CRM23|CRM33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93656857,93656857,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,M12|M32,M12|M32,M12|M32,,2,M12|M32,0,,,,M12|M32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93656901,93656901,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR1|M12,BR1|M12,BR1|M12,,2,BR1|M12,0,,,,BR1|M12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93657096,93657096,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,M12|M31,M12|M31,M12|M31,,2,M12|M31,0,,,,M12|M31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93657153,93657153,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,M13|M33,M13|M33,M13|M33,,2,M13|M33,0,,,,M13|M33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93657307,93657307,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,M21|M34,M21|M34,M21|M34,,2,M21|M34,0,,,,M21|M34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93657348,93657348,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,M21|M34,M21|M34,M21|M34,,2,M21|M34,0,,,,M21|M34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93657476,93657476,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,M33|M34,M33|M34,M33|M34,,2,M33|M34,0,,,,M33|M34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93657850,93657850,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU11|BU12,BU11|BU12,BU11|BU12,,2,BU11|BU12,0,,,,BU11|BU12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93658194,93658194,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU12|WD15,BU12|WD15,BU12|WD15,,2,BU12|WD15,0,,,,BU12|WD15,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93674805,93674805,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA12|DMA14,DMA12|DMA14,DMA12|DMA14,,2,DMA12|DMA14,0,,,,DMA12|DMA14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93674922,93674922,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA14|DMA21,DMA14|DMA21,DMA14|DMA21,,2,DMA14|DMA21,0,,,,DMA14|DMA21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93675227,93675227,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,STO14|STO23,STO14|STO23,STO14|STO23,,2,STO14|STO23,0,,,,STO14|STO23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93675953,93675953,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HGS21|HGS32,HGS21|HGS32,HGS21|HGS32,,2,HGS21|HGS32,0,,,,HGS21|HGS32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93676191,93676191,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HGS21|HGS23,HGS21|HGS23,HGS21|HGS23,,2,HGS21|HGS23,0,,,,HGS21|HGS23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93676224,93676224,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HGS21|HGS23,HGS21|HGS23,HGS21|HGS23,,2,HGS21|HGS23,0,,,,HGS21|HGS23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93678368,93678368,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SV32|SV33,SV32|SV33,SV32|SV33,,2,SV32|SV33,0,,,,SV32|SV33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93680065,93680065,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW10|GW5,GW10|GW5,GW10|GW5,,2,GW10|GW5,0,,,,GW10|GW5,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93682257,93682257,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,STO14|STO23,STO14|STO23,STO14|STO23,,2,STO14|STO23,0,,,,STO14|STO23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93682294,93682294,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD12|RBD21,RBD12|RBD21,RBD12|RBD21,,2,RBD12|RBD21,0,,,,RBD12|RBD21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93683038,93683038,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD12|RBD24,RBD12|RBD24,RBD12|RBD24,,2,RBD12|RBD24,0,,,,RBD12|RBD24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93683214,93683214,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA23|RBD12,DMA23|RBD12,DMA23|RBD12,,2,DMA23|RBD12,0,,,,DMA23|RBD12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93683730,93683730,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SS22|SV33,SS22|SV33,SS22|SV33,,2,SS22|SV33,0,,,,SS22|SV33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93683993,93683993,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP33|SS22,NP33|SS22,NP33|SS22,,2,NP33|SS22,0,,,,NP33|SS22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93685087,93685087,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SS13|SS23,SS13|SS23,SS13|SS23,,2,SS13|SS23,0,,,,SS13|SS23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93685604,93685604,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH11|FSH31,FSH11|FSH31,FSH11|FSH31,,2,FSH11|FSH31,0,,,,FSH11|FSH31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93686976,93686976,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC32|NP12,MC32|NP12,MC32|NP12,,2,MC32|NP12,0,,,,MC32|NP12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93687034,93687034,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SS14|SS23,SS14|SS23,SS14|SS23,,2,SS14|SS23,0,,,,SS14|SS23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93688495,93688495,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH32|HGS33,FSH32|HGS33,FSH32|HGS33,,2,FSH32|HGS33,0,,,,FSH32|HGS33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93690181,93690181,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP12|SS23,NP12|SS23,NP12|SS23,,2,NP12|SS23,0,,,,NP12|SS23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93690506,93690506,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SVW42|SVW54,SVW42|SVW54,SVW42|SVW54,,2,SVW42|SVW54,0,,,,SVW42|SVW54,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93690595,93690595,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SV34|SVW42,SV34|SVW42,SV34|SVW42,,2,SV34|SVW42,0,,,,SV34|SVW42,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93690657,93690657,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SV16|SV34,SV16|SV34,SV16|SV34,,2,SV16|SV34,0,,,,SV16|SV34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93690756,93690756,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SS11|SV16,SS11|SV16,SS11|SV16,,2,SS11|SV16,0,,,,SS11|SV16,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93692468,93692468,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC21|MC34,MC21|MC34,MC21|MC34,,2,MC21|MC34,0,,,,MC21|MC34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93692494,93692494,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC15|MC21,MC15|MC21,MC15|MC21,,2,MC15|MC21,0,,,,MC15|MC21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93693471,93693471,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD4|LD6,LD4|LD6,LD4|LD6,,2,LD4|LD6,0,,,,LD4|LD6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93693827,93693827,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN11|LD4,DN11|LD4,DN11|LD4,,2,DN11|LD4,0,,,,DN11|LD4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93693937,93693937,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD2|LD4,LD2|LD4,LD2|LD4,,2,LD2|LD4,0,,,,LD2|LD4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93694219,93694219,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD32|NP36,LD32|NP36,LD32|NP36,,2,LD32|NP36,0,,,,LD32|NP36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93694355,93694355,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD4|LD7,LD4|LD7,LD4|LD7,,2,LD4|LD7,0,,,,LD4|LD7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93694816,93694816,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT13|HT16,HT13|HT16,HT13|HT16,,2,HT13|HT16,0,,,,HT13|HT16,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93694841,93694841,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT13|HT35,HT13|HT35,HT13|HT35,,2,HT13|HT35,0,,,,HT13|HT35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93694872,93694872,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT32|HT35,HT32|HT35,HT32|HT35,,2,HT32|HT35,0,,,,HT32|HT35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93694991,93694991,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR15|MR33,MR15|MR33,MR15|MR33,,2,MR15|MR33,0,,,,MR15|MR33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93706998,93706998,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH23|BH33,BH23|BH33,BH23|BH33,,2,BH23|BH33,0,,,,BH23|BH33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93708064,93708064,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP23|NP33,NP23|NP33,NP23|NP33,,2,NP23|NP33,0,,,,NP23|NP33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93708116,93708116,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD2|LD33,LD2|LD33,LD2|LD33,,2,LD2|LD33,0,,,,LD2|LD33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93708205,93708205,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SS11|SS21,SS11|SS21,SS11|SS21,,2,SS11|SS21,0,,,,SS11|SS21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93708273,93708273,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SS11|SV20,SS11|SV20,SS11|SV20,,2,SS11|SV20,0,,,,SS11|SV20,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93708954,93708954,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM35|MC34,CRM35|MC34,CRM35|MC34,,2,CRM35|MC34,0,,,,CRM35|MC34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93710101,93710101,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE12|MGE34,MGE12|MGE34,MGE12|MGE34,,2,MGE12|MGE34,0,,,,MGE12|MGE34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93710169,93710169,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE12|MGE34,MGE12|MGE34,MGE12|MGE34,,2,MGE12|MGE34,0,,,,MGE12|MGE34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93710262,93710262,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW11|GW2,GW11|GW2,GW11|GW2,,2,GW11|GW2,0,,,,GW11|GW2,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93710305,93710305,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW11|GW2,GW11|GW2,GW11|GW2,,2,GW11|GW2,0,,,,GW11|GW2,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
93710374,93710374,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW12|GW7,GW12|GW7,GW12|GW7,,2,GW12|GW7,0,,,,GW12|GW7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
